2025-06-15 14:53,lr,-4.9771
2025-06-15 16:08,lr,-25.8786
2025-06-15 16:08,dt,-26.6977
2025-06-15 16:09,dt,-26.6977
2025-06-15 16:09,dt,-26.6977
2025-06-15 16:09,rf,-35.7852
2025-06-15 16:09,rf,-35.7852
2025-06-15 16:10,rf,-36.0797
2025-06-15 16:10,rf,-36.0797
2025-06-15 16:11,dt,-35.4688
2025-06-15 16:11,dt,-35.4688
2025-06-15 16:12,dt,-33.6070
2025-06-15 16:12,dt,-33.6070
2025-06-15 16:13,lr,-10.3948
2025-06-15 16:14,rf,-35.1720
2025-06-15 16:15,rf,-34.4155
2025-06-15 16:16,rf,-33.3970
2026-01-20 14:04,lr,-12.0859
2026-01-20 14:04,lr,-12.0859
2026-01-20 14:04,lr,-12.0859
2026-01-20 14:04,dt,-45.4131
2026-01-20 14:05,rf,-47.0840
2026-01-20 14:06,rf,-46.5946
2026-01-20 14:07,dt,-44.3999
2026-01-20 14:08,rf,-47.1086
2026-01-20 14:09,rf,-46.6220
2026-01-20 14:10,rf,-46.7572
2026-01-20 14:11,rf,-47.6691
2026-01-20 14:12,dt,-45.2815
2026-01-20 14:13,dt,-45.6731
2026-01-20 14:14,lr,-25.0618
2026-01-20 14:15,lr,-28.9028
2026-01-20 14:16,rf,-48.8652
2026-01-20 14:43,dt,-49.8674
2026-01-20 14:43,dt,-49.7091
2026-01-20 14:43,dt,-49.8674
2026-01-20 14:43,dt,-50.3287
2026-01-20 14:44,dt,-50.4409
2026-01-20 14:45,dt,-50.8067
2026-01-20 14:46,dt,-51.1726
2026-01-20 14:47,dt,-51.5385
2026-01-20 14:48,dt,-51.5164
2026-01-20 14:49,dt,-51.2264
2026-01-20 14:50,dt,-50.9364
2026-01-20 14:51,dt,-50.4254
2026-01-20 14:52,dt,-49.7675
2026-01-20 14:53,dt,-49.1296
2026-01-20 14:54,dt,-48.5476
2026-01-20 14:55,dt,-47.8349
2026-01-20 14:56,dt,-47.1220
2026-01-20 14:57,dt,-46.3522
2026-01-20 14:58,dt,-44.8841
2026-01-20 14:59,dt,-44.4306
2026-01-20 15:00,dt,-43.9796
2026-01-20 15:01,lr,-0.0500
2026-01-20 15:02,lr,-0.0525
2026-01-20 15:03,lr,-0.7037
2026-01-20 15:04,lr,-0.6455
